Timestamp,From Bank,Account,To Bank,To Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022-09-01 04:07:00,70,10042B810,233064,80C405460,11978.06,UK Pound,11978.06,UK Pound,Credit Card,0
2022-09-01 04:04:00,70,10042B810,233064,80C405460,6414.28,UK Pound,6414.28,UK Pound,Cash,0
2022-09-01 04:22:00,70,10042B810,233186,80C431130,422.7,UK Pound,422.7,UK Pound,Cheque,0
2022-09-01 04:13:00,70,10042B810,233186,80C431130,90.61,UK Pound,90.61,UK Pound,Cash,0
2022-09-01 04:00:00,70,10042B810,25,80C70A7C0,9023.75,UK Pound,9023.75,UK Pound,Cheque,0
2022-09-01 04:28:00,70,10042B810,25,80C70A7C0,1763.15,UK Pound,1763.15,UK Pound,Credit Card,0
2022-09-01 04:28:00,70,10042B810,233601,80C6DC480,405.36,UK Pound,405.36,UK Pound,Cheque,0
2022-09-01 04:22:00,70,10042B810,233601,80C6DC480,5.55,UK Pound,5.55,UK Pound,Credit Card,0
2022-09-01 04:01:00,70,10042B810,233601,80C6DC480,4.8,UK Pound,4.8,UK Pound,Cash,0
2022-09-01 04:25:00,70,10042B810,232857,80C73A4D0,58.42,UK Pound,58.42,UK Pound,Cheque,0
2022-09-01 04:06:00,70,10042B810,232857,80C73A4D0,8.64,UK Pound,8.64,UK Pound,Cash,0
2022-09-01 04:14:00,70,10042B810,25,80C9247E0,628.66,UK Pound,628.66,UK Pound,Cheque,0
2022-09-01 04:19:00,70,10042B810,233186,80C957780,448.53,UK Pound,448.53,UK Pound,Cheque,0
2022-09-01 04:21:00,70,10042B810,233186,80C957780,876.8,UK Pound,876.8,UK Pound,Cash,0
2022-09-01 04:24:00,70,10042B810,29,80C9EF720,11779854.52,UK Pound,11779854.52,UK Pound,Cheque,0
2022-09-01 04:18:00,70,10042B810,29,80C9EF720,590639.66,UK Pound,590639.66,UK Pound,Cash,0
2022-09-01 04:06:00,70,10042B810,25,80CA5C8D0,356.62,UK Pound,356.62,UK Pound,Cheque,0
2022-09-01 04:19:00,70,10042B810,25,80CA5C8D0,507.38,UK Pound,507.38,UK Pound,Cash,0
2022-09-01 04:15:00,70,10042B810,133936,80CA6A060,3325.35,UK Pound,3325.35,UK Pound,Cheque,0
2022-09-01 04:07:00,70,10042B810,133936,80CA6A060,587.76,UK Pound,587.76,UK Pound,Credit Card,0
2022-09-01 04:29:00,70,10042B810,34293,80CBAE1F0,17.42,UK Pound,17.42,UK Pound,Cheque,0
2022-09-01 04:14:00,70,10042B810,34293,80CBAE1F0,17.96,UK Pound,17.96,UK Pound,Credit Card,0
2022-09-01 04:12:00,70,10042B810,34293,80CBAE1F0,1.4,UK Pound,1.4,UK Pound,Cash,0
2022-09-01 04:04:00,70,10042B810,35358,80E44F490,60.05,UK Pound,60.05,UK Pound,Cheque,0
2022-09-01 04:02:00,70,10042B810,25,80F14F630,251.35,UK Pound,251.35,UK Pound,Cheque,0
2022-09-01 04:19:00,70,10042B810,25,80F14F630,195.89,UK Pound,195.89,UK Pound,Credit Card,0
2022-09-01 04:14:00,70,10042B810,33858,8177DE730,422.49,UK Pound,422.49,UK Pound,Cheque,0
2022-09-01 04:21:00,70,10042B810,33858,8177DE730,668.17,UK Pound,668.17,UK Pound,Credit Card,0
2022-09-01 04:01:00,70,10042B8E8,13,810BF2A70,349197.78,Mexican Peso,349197.78,Mexican Peso,Cheque,0
2022-09-01 04:26:00,70,10042B8E8,19,810DF3F50,856960.08,Mexican Peso,856960.08,Mexican Peso,Cheque,0
2022-09-01 04:13:00,70,10042B8E8,19,810DF3F50,1577116.68,Mexican Peso,1577116.68,Mexican Peso,Cash,0
2022-09-01 04:19:00,70,10042B8E8,46228,8112632C0,47053.04,Mexican Peso,47053.04,Mexican Peso,Cheque,0
2022-09-01 04:01:00,70,10042B8E8,13,8112F8BB0,2511.32,Mexican Peso,2511.32,Mexican Peso,Cheque,0
2022-09-01 04:05:00,70,10042B8E8,13,8112F8BB0,789.05,Mexican Peso,789.05,Mexican Peso,Cash,0
2022-09-01 04:25:00,70,10042B8E8,245729,8113D3150,6822366.31,Mexican Peso,6822366.31,Mexican Peso,Cheque,0
2022-09-01 04:01:00,70,10042B8E8,245729,8113D3150,11343764.88,Mexican Peso,11343764.88,Mexican Peso,Cash,0
2022-09-01 04:11:00,70,10042B8E8,246574,8154E65F0,47476.39,Mexican Peso,47476.39,Mexican Peso,Cheque,0
2022-09-01 04:02:00,70,10042B8E8,246574,8154E65F0,13145.6,Mexican Peso,13145.6,Mexican Peso,Credit Card,0
2022-09-01 04:46:00,70,10042B7C8,16,80008B780,60759.08,Ruble,60759.08,Ruble,Cheque,0
2022-09-01 04:55:00,70,10042B7C8,16,80008B780,17419.64,Ruble,17419.64,Ruble,Credit Card,0
2022-09-01 04:34:00,70,10042B7C8,23,80AFA80E0,5667369.26,Ruble,5667369.26,Ruble,Cheque,0
2022-09-01 04:30:00,70,10042B7C8,16,80B4AF330,4806.58,Ruble,4806.58,Ruble,Cheque,0
2022-09-01 04:46:00,70,10042B7C8,16,80B4AF330,6255.09,Ruble,6255.09,Ruble,Credit Card,0
2022-09-01 04:37:00,70,10042B7C8,285,80B4E85E0,779286.7,Ruble,779286.7,Ruble,Cheque,0
2022-09-01 04:50:00,70,10042B7C8,285,80B4E85E0,264351.04,Ruble,264351.04,Ruble,Credit Card,0
2022-09-01 04:32:00,70,10042B7C8,285,80B4E85E0,278136.48,Ruble,278136.48,Ruble,Cash,0
2022-09-01 04:33:00,70,10042B7C8,18,80B54A630,4250438.6,Ruble,4250438.6,Ruble,Cheque,0
2022-09-01 04:42:00,70,10042B7C8,18,80B54A630,2231386.86,Ruble,2231386.86,Ruble,Credit Card,0
2022-09-01 04:38:00,70,10042B7C8,18,80B54A630,5931468.5,Ruble,5931468.5,Ruble,Cash,0
2022-09-01 04:50:00,70,10042B7C8,23,80BAE7750,28482.96,Ruble,28482.96,Ruble,Cheque,0
2022-09-01 04:49:00,70,10042B7C8,23,80BAE7750,11492.59,Ruble,11492.59,Ruble,Credit Card,0
2022-09-01 04:56:00,70,10042B7C8,31879,80BDF8630,15366.65,Ruble,15366.65,Ruble,Cheque,0
2022-09-01 04:45:00,70,10042B7C8,31879,80BDF8630,2634.09,Ruble,2634.09,Ruble,Credit Card,0
2022-09-01 04:34:00,70,10042B7C8,132556,80BF167D0,26520.31,Ruble,26520.31,Ruble,Cheque,0
2022-09-01 04:48:00,70,10042B7C8,132556,80BF167D0,102.15,Ruble,102.15,Ruble,Credit Card,0
2022-09-01 04:58:00,70,10042B7C8,132556,80C002210,7650.54,Ruble,7650.54,Ruble,Cheque,0
2022-09-01 04:40:00,70,10042B7C8,132556,80C002210,12624.58,Ruble,12624.58,Ruble,Credit Card,0
2022-09-01 04:59:00,70,10042B7C8,231975,80C119EE0,163128.03,Ruble,163128.03,Ruble,Cheque,0
2022-09-01 04:41:00,70,10042B7C8,231975,80C119EE0,80999.2,Ruble,80999.2,Ruble,Credit Card,0
2022-09-01 04:35:00,70,10042B810,8,800097660,1397.25,UK Pound,1397.25,UK Pound,Cheque,0
2022-09-01 04:33:00,70,10042B810,8,800097660,294.89,UK Pound,294.89,UK Pound,Credit Card,0
2022-09-01 04:57:00,70,10042B810,232857,80C2A8DE0,522995.45,UK Pound,522995.45,UK Pound,Cheque,0
2022-09-01 04:40:00,70,10042B810,232857,80C2A8DE0,154560.13,UK Pound,154560.13,UK Pound,Cash,0
2022-09-01 04:51:00,70,10042B810,24,80C40FCC0,887.53,UK Pound,887.53,UK Pound,Cheque,0
2022-09-01 04:30:00,70,10042B810,24,80C40FCC0,719.79,UK Pound,719.79,UK Pound,Credit Card,0
2022-09-01 04:57:00,70,10042B810,25,80C416810,1929.84,UK Pound,1929.84,UK Pound,Cheque,0
2022-09-01 04:35:00,70,10042B810,24,80C48A250,2475.59,UK Pound,2475.59,UK Pound,Cheque,0
2022-09-01 04:38:00,70,10042B810,24,80C48A250,1318.36,UK Pound,1318.36,UK Pound,Credit Card,0
2022-09-01 04:40:00,70,10042B810,24,80C48A250,298.1,UK Pound,298.1,UK Pound,Cash,0
2022-09-01 04:43:00,70,10042B810,233186,80C4A6550,1380.92,UK Pound,1380.92,UK Pound,Cheque,0
2022-09-01 04:32:00,70,10042B810,233186,80C4A6550,4319.47,UK Pound,4319.47,UK Pound,Credit Card,0
2022-09-01 04:44:00,70,10042B810,233064,80C740360,438.18,UK Pound,438.18,UK Pound,Cheque,0
2022-09-01 04:50:00,70,10042B810,233064,80C740360,1131.31,UK Pound,1131.31,UK Pound,Credit Card,0
2022-09-01 04:47:00,70,10042B810,33846,80C8846C0,4327.89,UK Pound,4327.89,UK Pound,Cheque,0
2022-09-01 04:47:00,70,10042B810,33846,80C8846C0,828.71,UK Pound,828.71,UK Pound,Cash,0
2022-09-01 04:56:00,70,10042B810,8,80CF8D650,35.54,UK Pound,35.54,UK Pound,Cheque,0
2022-09-01 04:45:00,70,10042B810,8,80CF8D650,10.55,UK Pound,10.55,UK Pound,Cash,0
2022-09-01 04:56:00,70,10042B810,134750,810E7AE70,7446.34,UK Pound,7446.34,UK Pound,Cheque,0
2022-09-01 04:38:00,70,10042B810,134750,810E7AE70,347.01,UK Pound,347.01,UK Pound,Credit Card,0
2022-09-01 04:37:00,70,10042B810,264834,817E6EE80,679.23,UK Pound,679.23,UK Pound,Cheque,0
2022-09-01 04:37:00,70,10042B810,264834,817E6EE80,533.04,UK Pound,533.04,UK Pound,Credit Card,0
2022-09-01 04:54:00,70,10042B8E8,13,8000B44A0,2063.99,Mexican Peso,2063.99,Mexican Peso,Cheque,0
2022-09-01 04:37:00,70,10042B8E8,13,8000B44A0,8468.59,Mexican Peso,8468.59,Mexican Peso,Credit Card,0
2022-09-01 04:55:00,70,10042B8E8,113,810D9E7E0,37852.11,Mexican Peso,37852.11,Mexican Peso,Cheque,0
2022-09-01 04:52:00,70,10042B8E8,113,810D9E7E0,4745.32,Mexican Peso,4745.32,Mexican Peso,Credit Card,0
2022-09-01 04:43:00,70,10042B8E8,45977,81103E0A0,6653.14,Mexican Peso,6653.14,Mexican Peso,Cheque,0
2022-09-01 04:35:00,70,10042B8E8,45977,81103E0A0,5617.12,Mexican Peso,5617.12,Mexican Peso,Cash,0
2022-09-01 04:48:00,70,10042B8E8,19,8110D00E0,158776.58,Mexican Peso,158776.58,Mexican Peso,Cheque,0
2022-09-01 04:51:00,70,10042B8E8,45977,8111280B0,64701.85,Mexican Peso,64701.85,Mexican Peso,Cheque,0
2022-09-01 04:43:00,70,10042B8E8,45977,8111280B0,16019.37,Mexican Peso,16019.37,Mexican Peso,Credit Card,0
2022-09-01 04:57:00,70,10042B8E8,41014,8111284C0,150183.45,Mexican Peso,150183.45,Mexican Peso,Cheque,0
2022-09-01 04:47:00,70,10042B8E8,41014,8111284C0,183430.36,Mexican Peso,183430.36,Mexican Peso,Cash,0
2022-09-01 04:37:00,70,10042B8E8,14,811134D90,59574.25,Mexican Peso,59574.25,Mexican Peso,Cheque,0
2022-09-01 04:50:00,70,10042B8E8,14,811134D90,47224.42,Mexican Peso,47224.42,Mexican Peso,Credit Card,0
2022-09-01 04:59:00,70,10042B8E8,245729,81118F820,7637.41,Mexican Peso,7637.41,Mexican Peso,Cheque,0
2022-09-01 04:46:00,70,10042B8E8,245729,81118F820,742.68,Mexican Peso,742.68,Mexican Peso,Cash,0
2022-09-01 04:36:00,70,10042B8E8,246242,811256F50,2631520.65,Mexican Peso,2631520.65,Mexican Peso,Cheque,0
2022-09-01 04:46:00,70,10042B8E8,246242,811256F50,434312.12,Mexican Peso,434312.12,Mexican Peso,Credit Card,0
2022-09-01 04:56:00,70,10042B8E8,246242,811256F50,715895.12,Mexican Peso,715895.12,Mexican Peso,Cash,0
2022-09-01 04:55:00,70,10042B8E8,146529,8112E88B0,11241.78,Mexican Peso,11241.78,Mexican Peso,Cheque,0
2022-09-01 04:35:00,70,10042B8E8,19,811346070,20827.86,Mexican Peso,20827.86,Mexican Peso,Cheque,0
2022-09-01 04:53:00,70,10042B8E8,19,811346070,92023.98,Mexican Peso,92023.98,Mexican Peso,Credit Card,0
2022-09-01 04:42:00,70,10042B8E8,113,8113AADD0,422749.09,Mexican Peso,422749.09,Mexican Peso,Cheque,0
2022-09-01 04:58:00,70,10042B8E8,113,8113AADD0,238843.05,Mexican Peso,238843.05,Mexican Peso,Cash,0
2022-09-01 04:51:00,70,10042B8E8,245772,8113CFBC0,6992.93,Mexican Peso,6992.93,Mexican Peso,Cheque,0
2022-09-01 04:40:00,70,10042B8E8,245772,8113CFBC0,7324.75,Mexican Peso,7324.75,Mexican Peso,Credit Card,0
2022-09-01 04:43:00,70,10042B8E8,46883,8113F19C0,48389.39,Mexican Peso,48389.39,Mexican Peso,Cheque,0
2022-09-01 04:57:00,70,10042B8E8,46883,8113F19C0,82845.77,Mexican Peso,82845.77,Mexican Peso,Cash,0
2022-09-01 04:59:00,70,10042B8E8,146809,81141AEA0,9224.28,Mexican Peso,9224.28,Mexican Peso,Cheque,0
2022-09-01 05:11:00,70,10042B7C8,16,80BEFDCC0,13305.66,Ruble,13305.66,Ruble,Cheque,0
2022-09-01 05:28:00,70,10042B7C8,232452,80C005F40,6644262.05,Ruble,6644262.05,Ruble,Cheque,0
2022-09-01 05:16:00,70,10042B7C8,232452,80C005F40,519074.66,Ruble,519074.66,Ruble,Credit Card,0
2022-09-01 05:04:00,70,10042B7C8,232452,80C005F40,53366.89,Ruble,53366.89,Ruble,Cash,0
2022-09-01 05:12:00,70,10042B7C8,32755,80C00CF40,252508.58,Ruble,252508.58,Ruble,Cheque,0
2022-09-01 05:27:00,70,10042B7C8,285,80C1B0410,4553.89,Ruble,4553.89,Ruble,Cheque,0
2022-09-01 05:01:00,70,10042B7C8,285,80C1B0410,8008.13,Ruble,8008.13,Ruble,Credit Card,0
2022-09-01 05:09:00,70,10042B810,7,8000931B0,8.18,UK Pound,8.18,UK Pound,Cheque,0
2022-09-01 05:28:00,70,10042B810,7,8000931B0,3.95,UK Pound,3.95,UK Pound,Credit Card,0
2022-09-01 05:06:00,70,10042B810,7,8000931B0,3.31,UK Pound,3.31,UK Pound,Cash,0
2022-09-01 05:24:00,70,10042B810,24,80C2304A0,2394.77,UK Pound,2394.77,UK Pound,Cheque,0
2022-09-01 05:02:00,70,10042B810,24,80C2304A0,224.66,UK Pound,224.66,UK Pound,Cash,0
2022-09-01 05:20:00,70,10042B810,29,80C3E5140,21943.16,UK Pound,21943.16,UK Pound,Cheque,0
2022-09-01 05:19:00,70,10042B810,24,80C420FD0,1450.92,UK Pound,1450.92,UK Pound,Cheque,0
2022-09-01 05:24:00,70,10042B810,24,80C420FD0,1040.04,UK Pound,1040.04,UK Pound,Credit Card,0
2022-09-01 05:12:00,70,10042B810,33370,80C4C8EB0,220011.22,UK Pound,220011.22,UK Pound,Cheque,0
2022-09-01 05:26:00,70,10042B810,33370,80C4C8EB0,16574.11,UK Pound,16574.11,UK Pound,Credit Card,0
2022-09-01 05:03:00,70,10042B810,33370,80C4C8EB0,416967.61,UK Pound,416967.61,UK Pound,Cash,0
2022-09-01 05:19:00,70,10042B810,232857,80C6FC690,2694.22,UK Pound,2694.22,UK Pound,Cheque,0
2022-09-01 05:24:00,70,10042B810,232857,80C6FC690,1638.67,UK Pound,1638.67,UK Pound,Credit Card,0
2022-09-01 05:09:00,70,10042B810,133936,80C9BC110,362.22,UK Pound,362.22,UK Pound,Cheque,0
2022-09-01 05:20:00,70,10042B810,133936,80C9BC110,128.32,UK Pound,128.32,UK Pound,Credit Card,0
2022-09-01 05:21:00,70,10042B810,33858,80C9EFAF0,1113.14,UK Pound,1113.14,UK Pound,Cheque,0
2022-09-01 05:06:00,70,10042B810,33858,80C9EFAF0,285.28,UK Pound,285.28,UK Pound,Credit Card,0
2022-09-01 05:16:00,70,10042B810,233674,80CB5FC50,9223.32,UK Pound,9223.32,UK Pound,Cheque,0
2022-09-01 05:18:00,70,10042B810,233674,80CB5FC50,1438.09,UK Pound,1438.09,UK Pound,Cash,0
2022-09-01 05:22:00,70,10042B810,134598,80CF385C0,81.43,UK Pound,81.43,UK Pound,Cheque,0
2022-09-01 05:28:00,70,10042B810,134598,80CF385C0,459.63,UK Pound,459.63,UK Pound,Credit Card,0
2022-09-01 05:15:00,70,10042B810,135422,81A04A930,602.05,UK Pound,602.05,UK Pound,Cheque,0
2022-09-01 05:20:00,70,10042B810,135422,81A04A930,493.26,UK Pound,493.26,UK Pound,Cash,0
2022-09-01 05:09:00,70,10042B810,24,81B4F6B70,3717.05,UK Pound,3717.05,UK Pound,Cheque,0
2022-09-01 05:06:00,70,10042B810,24,81B4F6B70,234.97,UK Pound,234.97,UK Pound,Credit Card,0
2022-09-01 05:17:00,70,10042B8E8,46228,810FAE910,145483.67,Mexican Peso,145483.67,Mexican Peso,Cheque,0
2022-09-01 05:21:00,70,10042B8E8,46228,810FAE910,318442.23,Mexican Peso,318442.23,Mexican Peso,Credit Card,0
2022-09-01 05:06:00,70,10042B8E8,45977,810FD0D40,130507.93,Mexican Peso,130507.93,Mexican Peso,Cheque,0
2022-09-01 05:07:00,70,10042B8E8,45977,810FD0D40,231096.11,Mexican Peso,231096.11,Mexican Peso,Credit Card,0
2022-09-01 05:03:00,70,10042B8E8,45977,810FD0D40,334596.22,Mexican Peso,334596.22,Mexican Peso,Cash,0
2022-09-01 05:14:00,70,10042B8E8,245681,81104C9B0,4960.89,Mexican Peso,4960.89,Mexican Peso,Cash,0
2022-09-01 05:04:00,70,10042B8E8,146341,8110701D0,6062.14,Mexican Peso,6062.14,Mexican Peso,Cheque,0
2022-09-01 05:28:00,70,10042B8E8,146341,8110701D0,466.81,Mexican Peso,466.81,Mexican Peso,Credit Card,0
2022-09-01 05:10:00,70,10042B8E8,19,8110D00E0,229366.27,Mexican Peso,229366.27,Mexican Peso,Cheque,0
2022-09-01 05:23:00,70,10042B8E8,46428,81115C1D0,77423.47,Mexican Peso,77423.47,Mexican Peso,Cheque,0
2022-09-01 05:00:00,70,10042B8E8,46428,81115C1D0,1724.4,Mexican Peso,1724.4,Mexican Peso,Credit Card,0
2022-09-01 05:19:00,70,10042B8E8,46428,81115C1D0,1840.24,Mexican Peso,1840.24,Mexican Peso,Cash,0
2022-09-01 05:10:00,70,10042B8E8,41014,810F1A3C0,3427.26,Mexican Peso,3427.26,Mexican Peso,Cheque,0
2022-09-01 05:17:00,70,10042B8E8,41014,810F1A3C0,9574.39,Mexican Peso,9574.39,Mexican Peso,Cash,0
2022-09-01 05:04:00,70,10042B8E8,146477,8079D7B40,164474.35,Mexican Peso,164474.35,Mexican Peso,Cheque,0
2022-09-01 05:28:00,70,10042B8E8,146477,8079D7B40,257.56,Mexican Peso,257.56,Mexican Peso,Cash,0
2022-09-01 05:19:00,70,10042B8E8,246269,8111DB910,1566260.01,Mexican Peso,1566260.01,Mexican Peso,Cheque,0
2022-09-01 05:08:00,70,10042B8E8,246269,8111DB910,65791.2,Mexican Peso,65791.2,Mexican Peso,Credit Card,0
2022-09-01 05:01:00,70,10042B8E8,246269,8111DB910,3918903.52,Mexican Peso,3918903.52,Mexican Peso,Cash,0
2022-09-01 05:19:00,70,10042B8E8,1135,8112476E0,1407610.73,Mexican Peso,1407610.73,Mexican Peso,Cheque,0
2022-09-01 05:25:00,70,10042B8E8,1135,8112476E0,26978.0,Mexican Peso,26978.0,Mexican Peso,Credit Card,0
2022-09-01 05:20:00,70,10042B8E8,1135,8112476E0,9172.3,Mexican Peso,9172.3,Mexican Peso,Cash,0
2022-09-01 05:25:00,70,10042B8E8,19,81125C290,3699.3,Mexican Peso,3699.3,Mexican Peso,Cheque,0
2022-09-01 05:29:00,70,10042B8E8,113,8112C2050,73985.44,Mexican Peso,73985.44,Mexican Peso,Cheque,0
2022-09-01 05:21:00,70,10042B8E8,113,8112C2050,19717.71,Mexican Peso,19717.71,Mexican Peso,Credit Card,0
2022-09-01 05:20:00,70,10042B8E8,245772,81134E440,294902.11,Mexican Peso,294902.11,Mexican Peso,Cheque,0
2022-09-01 05:28:00,70,10042B8E8,245772,81134E440,9818.1,Mexican Peso,9818.1,Mexican Peso,Credit Card,0
2022-09-01 05:07:00,70,10042B8E8,46633,81135ECE0,64842.09,Mexican Peso,64842.09,Mexican Peso,Cheque,0
2022-09-01 05:10:00,70,10042B8E8,46633,81135ECE0,7771.97,Mexican Peso,7771.97,Mexican Peso,Credit Card,0
2022-09-01 05:22:00,70,10042B8E8,245768,8113A5540,590735.5,Mexican Peso,590735.5,Mexican Peso,Cheque,0
2022-09-01 05:29:00,70,10042B8E8,245768,8113A5540,1317740.67,Mexican Peso,1317740.67,Mexican Peso,Cash,0
2022-09-01 05:17:00,70,10042B8E8,246630,8113AB130,6126.24,Mexican Peso,6126.24,Mexican Peso,Cheque,0
2022-09-01 05:01:00,70,10042B8E8,246630,8113AB130,5775.54,Mexican Peso,5775.54,Mexican Peso,Credit Card,0
2022-09-01 05:57:00,70,10042B7C8,285,80B015F00,65495.46,Ruble,65495.46,Ruble,Cheque,0
2022-09-01 05:57:00,70,10042B7C8,285,80B015F00,316941.14,Ruble,316941.14,Ruble,Credit Card,0
2022-09-01 05:36:00,70,10042B7C8,16,80B481D80,128908.17,Ruble,128908.17,Ruble,Cheque,0
2022-09-01 05:54:00,70,10042B7C8,19,80B4C2110,5759670.09,Ruble,5759670.09,Ruble,Cheque,0
2022-09-01 05:50:00,70,10042B7C8,19,80B4C2110,1345137.67,Ruble,1345137.67,Ruble,Credit Card,0
2022-09-01 05:59:00,70,10042B7C8,19,80B4C2110,675540.28,Ruble,675540.28,Ruble,Cash,0
2022-09-01 05:36:00,70,10042B7C8,30959,80B547700,12565.02,Ruble,12565.02,Ruble,Cheque,0
2022-09-01 05:43:00,70,10042B7C8,30959,80B547700,4758.54,Ruble,4758.54,Ruble,Credit Card,0
2022-09-01 05:42:00,70,10042B7C8,30959,80BAC9600,162150.22,Ruble,162150.22,Ruble,Cheque,0
2022-09-01 05:57:00,70,10042B7C8,30959,80BAC9600,132443.36,Ruble,132443.36,Ruble,Credit Card,0
2022-09-01 05:30:00,70,10042B7C8,23,80BCDDB50,76139.21,Ruble,76139.21,Ruble,Cheque,0
2022-09-01 05:55:00,70,10042B7C8,23,80BCDDB50,47001.42,Ruble,47001.42,Ruble,Credit Card,0
2022-09-01 05:43:00,70,10042B7C8,18,80BE600B0,5311.35,Ruble,5311.35,Ruble,Cheque,0
2022-09-01 05:52:00,70,10042B7C8,18,80BE600B0,19202.39,Ruble,19202.39,Ruble,Cash,0
2022-09-01 05:49:00,70,10042B7C8,18,80BE9ABD0,31741.66,Ruble,31741.66,Ruble,Cheque,0
2022-09-01 05:35:00,70,10042B7C8,285,80BFCBAD0,5302.97,Ruble,5302.97,Ruble,Cheque,0
2022-09-01 05:32:00,70,10042B7C8,285,80BFCBAD0,25587.16,Ruble,25587.16,Ruble,Credit Card,0
2022-09-01 05:34:00,70,10042B810,24,800095060,29.03,UK Pound,29.03,UK Pound,Cheque,0
2022-09-01 05:34:00,70,10042B810,24,800095060,71.0,UK Pound,71.0,UK Pound,Credit Card,0
2022-09-01 05:58:00,70,10042B810,29,80009CC70,29377.73,UK Pound,29377.73,UK Pound,Cheque,0
2022-09-01 05:31:00,70,10042B810,29,80009CC70,4387.5,UK Pound,4387.5,UK Pound,Credit Card,0
2022-09-01 05:45:00,70,10042B810,8,80C362620,117.02,UK Pound,117.02,UK Pound,Cheque,0
2022-09-01 05:46:00,70,10042B810,8,80C362620,105.0,UK Pound,105.0,UK Pound,Credit Card,0
2022-09-01 05:56:00,70,10042B810,233186,80C44F240,254.91,UK Pound,254.91,UK Pound,Cheque,0
2022-09-01 05:52:00,70,10042B810,33370,80C6EA020,497.61,UK Pound,497.61,UK Pound,Cheque,0
2022-09-01 05:57:00,70,10042B810,33370,80C6EA020,27.34,UK Pound,27.34,UK Pound,Credit Card,0
2022-09-01 05:37:00,70,10042B810,133159,80C72DE40,89.72,UK Pound,89.72,UK Pound,Cheque,0
2022-09-01 05:48:00,70,10042B810,133159,80C72DE40,385.33,UK Pound,385.33,UK Pound,Credit Card,0
2022-09-01 05:31:00,70,10042B810,33370,80C8A0820,13666.44,UK Pound,13666.44,UK Pound,Cheque,0
2022-09-01 05:56:00,70,10042B810,33370,80C8A0820,7996.87,UK Pound,7996.87,UK Pound,Credit Card,0
2022-09-01 05:46:00,70,10042B810,33370,80C8A0820,2340.92,UK Pound,2340.92,UK Pound,Cash,0
2022-09-01 05:38:00,70,10042B810,233674,80C8B71A0,3451.22,UK Pound,3451.22,UK Pound,Cheque,0
2022-09-01 05:33:00,70,10042B810,29,80CB76060,1369.9,UK Pound,1369.9,UK Pound,Cheque,0
2022-09-01 05:56:00,70,10042B810,29,80CB76060,500.02,UK Pound,500.02,UK Pound,Credit Card,0
2022-09-01 05:54:00,70,10042B810,233064,80CBB4E20,194528.56,UK Pound,194528.56,UK Pound,Cheque,0
2022-09-01 05:49:00,70,10042B810,233064,80CBB4E20,12650.11,UK Pound,12650.11,UK Pound,Credit Card,0
2022-09-01 05:35:00,70,10042B810,233064,80CBB4E20,56601.21,UK Pound,56601.21,UK Pound,Cash,0
2022-09-01 05:58:00,70,10042B810,135422,80CFA3760,1029.69,UK Pound,1029.69,UK Pound,Cheque,0
2022-09-01 05:54:00,70,10042B810,135422,80CFA3760,307.84,UK Pound,307.84,UK Pound,Credit Card,0
2022-09-01 05:43:00,70,10042B810,25,80CFB0AE0,1281802.71,UK Pound,1281802.71,UK Pound,Cheque,0
2022-09-01 05:48:00,70,10042B810,233064,8177DF7D0,21.13,UK Pound,21.13,UK Pound,Cheque,0
2022-09-01 05:34:00,70,10042B810,233064,8177DF7D0,90.87,UK Pound,90.87,UK Pound,Credit Card,0
2022-09-01 05:55:00,70,10042B810,24,81B1036D0,26629.67,UK Pound,26629.67,UK Pound,Cheque,0
2022-09-01 05:33:00,70,10042B810,24,81B1036D0,7449.49,UK Pound,7449.49,UK Pound,Credit Card,0
2022-09-01 05:36:00,70,10042B810,24,81B1036D0,48357.12,UK Pound,48357.12,UK Pound,Cash,0
2022-09-01 05:36:00,70,10042B8E8,1135,810B319B0,63119023.38,Mexican Peso,63119023.38,Mexican Peso,Cheque,0
2022-09-01 05:53:00,70,10042B8E8,1135,810B319B0,373161.08,Mexican Peso,373161.08,Mexican Peso,Credit Card,0
2022-09-01 05:50:00,70,10042B8E8,1135,810B319B0,1259441.87,Mexican Peso,1259441.87,Mexican Peso,Cash,0
2022-09-01 05:36:00,70,10042B8E8,41014,810D8F720,29789.5,Mexican Peso,29789.5,Mexican Peso,Cheque,0
2022-09-01 05:42:00,70,10042B8E8,1135,810E50880,1147.9,Mexican Peso,1147.9,Mexican Peso,Cheque,0
2022-09-01 05:44:00,70,10042B8E8,1135,810E50880,1386.01,Mexican Peso,1386.01,Mexican Peso,Credit Card,0
2022-09-01 05:50:00,70,10042B8E8,245729,810E98E10,2014.21,Mexican Peso,2014.21,Mexican Peso,Cheque,0
2022-09-01 05:43:00,70,10042B8E8,245729,810E98E10,2402.27,Mexican Peso,2402.27,Mexican Peso,Cash,0
2022-09-01 05:42:00,70,10042B8E8,245681,810FB92C0,16736071.12,Mexican Peso,16736071.12,Mexican Peso,Cheque,0
2022-09-01 05:58:00,70,10042B8E8,245681,810FB92C0,12403325.67,Mexican Peso,12403325.67,Mexican Peso,Cash,0
2022-09-01 05:58:00,70,10042B8E8,215,810FC9350,3977023.75,Mexican Peso,3977023.75,Mexican Peso,Cheque,0
2022-09-01 05:40:00,70,10042B8E8,41014,811074840,111957.97,Mexican Peso,111957.97,Mexican Peso,Cheque,0
