Timestamp,From Bank,Account,To Bank,To Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022-09-01 12:52:00,70,10042B660,21939,806E692A0,943.59,US Dollar,943.59,US Dollar,Credit Card,0
2022-09-01 12:36:00,70,10042B660,119174,8071293B0,71.77,US Dollar,71.77,US Dollar,Cheque,0
2022-09-01 12:30:00,70,10042B660,119174,8071293B0,28.21,US Dollar,28.21,US Dollar,Credit Card,0
2022-09-01 12:35:00,70,10042B660,110777,807305F40,90.35,US Dollar,90.35,US Dollar,Cheque,0
2022-09-01 12:45:00,70,10042B660,110777,807305F40,101.79,US Dollar,101.79,US Dollar,Cash,0
2022-09-01 12:38:00,70,10042B660,28102,80733F2A0,38704.03,US Dollar,38704.03,US Dollar,Cheque,0
2022-09-01 12:34:00,70,10042B660,28102,80733F2A0,7677.6,US Dollar,7677.6,US Dollar,Cash,0
2022-09-01 12:37:00,70,10042B660,11661,8073F61D0,3096.26,US Dollar,3096.26,US Dollar,Cheque,0
2022-09-01 12:55:00,70,10042B660,394,807444110,106.17,US Dollar,106.17,US Dollar,Cheque,0
2022-09-01 12:54:00,70,10042B660,394,807444110,121.33,US Dollar,121.33,US Dollar,Credit Card,0
2022-09-01 12:37:00,70,10042B660,8801,8074D00B0,1164.6,US Dollar,1164.6,US Dollar,Cheque,0
2022-09-01 12:45:00,70,10042B660,8801,8074D00B0,514.54,US Dollar,514.54,US Dollar,Credit Card,0
2022-09-01 12:37:00,70,10042B660,18326,80753CB80,344.31,US Dollar,344.31,US Dollar,Cheque,0
2022-09-01 12:57:00,70,10042B660,18326,80753CB80,109.51,US Dollar,109.51,US Dollar,Credit Card,0
2022-09-01 12:57:00,70,10042B660,219788,807615920,521.08,US Dollar,521.08,US Dollar,Cheque,0
2022-09-01 12:54:00,70,10042B660,219788,807615920,9.07,US Dollar,9.07,US Dollar,Credit Card,0
2022-09-01 12:35:00,70,10042B660,13243,8076772F0,265.36,US Dollar,265.36,US Dollar,Cheque,0
2022-09-01 12:34:00,70,10042B660,13243,8076772F0,952.59,US Dollar,952.59,US Dollar,Credit Card,0
2022-09-01 12:44:00,70,10042B660,219425,807912BF0,338.96,US Dollar,338.96,US Dollar,Cheque,0
2022-09-01 12:48:00,70,10042B660,219425,807912BF0,171.76,US Dollar,171.76,US Dollar,Credit Card,0
2022-09-01 12:48:00,70,10042B660,112568,80798C0A0,14604.47,US Dollar,14604.47,US Dollar,Cheque,0
2022-09-01 12:42:00,70,10042B660,112568,80798C0A0,3074.79,US Dollar,3074.79,US Dollar,Credit Card,0
2022-09-01 12:36:00,70,10042B660,29158,8079DF160,13798.81,US Dollar,13798.81,US Dollar,Cheque,0
2022-09-01 12:42:00,70,10042B660,29158,8079DF160,2978.78,US Dollar,2978.78,US Dollar,Credit Card,0
2022-09-01 12:45:00,70,10042B660,29158,8079DF160,1385.31,US Dollar,1385.31,US Dollar,Cash,0
2022-09-01 12:56:00,70,10042B660,215766,807A08140,3629.78,US Dollar,3629.78,US Dollar,Cheque,0
2022-09-01 12:30:00,70,10042B660,215766,807A08140,914.38,US Dollar,914.38,US Dollar,Credit Card,0
2022-09-01 12:44:00,70,10042B660,11222,807BA7C40,7644.43,US Dollar,7644.43,US Dollar,Cheque,0
2022-09-01 12:43:00,70,10042B660,5394,807BAAD30,50605.25,US Dollar,50605.25,US Dollar,Cheque,0
2022-09-01 12:33:00,70,10042B660,118840,807CA2AC0,67.79,US Dollar,67.79,US Dollar,Cheque,0
2022-09-01 12:49:00,70,10042B660,118840,807CA2AC0,67.92,US Dollar,67.92,US Dollar,Credit Card,0
2022-09-01 12:59:00,70,10042B660,118840,807CA2AC0,105.52,US Dollar,105.52,US Dollar,Cash,0
2022-09-01 12:36:00,70,10042B660,1889,807CC33D0,283.41,US Dollar,283.41,US Dollar,Cheque,0
2022-09-01 12:37:00,70,10042B660,1889,807CC33D0,2.05,US Dollar,2.05,US Dollar,Credit Card,0
2022-09-01 12:42:00,70,10042B660,1889,807CC33D0,4.1,US Dollar,4.1,US Dollar,Cash,0
2022-09-01 12:54:00,70,10042B660,121013,807D12030,111.15,US Dollar,111.15,US Dollar,Cheque,0
2022-09-01 12:44:00,70,10042B660,121013,807D12030,240.5,US Dollar,240.5,US Dollar,Credit Card,0
2022-09-01 12:36:00,70,10042B660,22124,807E59E00,1949.45,US Dollar,1949.45,US Dollar,Cheque,0
2022-09-01 12:33:00,70,10042B660,22124,807E59E00,1674.29,US Dollar,1674.29,US Dollar,Credit Card,0
2022-09-01 12:44:00,70,10042B660,22185,8080E84A0,19353.81,US Dollar,19353.81,US Dollar,Cheque,0
2022-09-01 12:57:00,70,10042B660,22185,8080E84A0,7302.4,US Dollar,7302.4,US Dollar,Credit Card,0
2022-09-01 12:46:00,70,10042B660,22185,8080E84A0,59828.2,US Dollar,59828.2,US Dollar,Cash,0
2022-09-01 12:53:00,70,10042B660,4187,808166260,3708.22,US Dollar,3708.22,US Dollar,Cheque,0
2022-09-01 12:39:00,70,10042B660,221284,808216EA0,153.55,US Dollar,153.55,US Dollar,Cheque,0
2022-09-01 12:34:00,70,10042B660,221284,808216EA0,215.69,US Dollar,215.69,US Dollar,Credit Card,0
2022-09-01 12:31:00,70,10042B660,221284,808216EA0,13.73,US Dollar,13.73,US Dollar,Cash,0
2022-09-01 12:36:00,70,10042B660,121007,808256B50,13355.25,US Dollar,13355.25,US Dollar,Cheque,0
2022-09-01 12:35:00,70,10042B660,121007,808256B50,9914.48,US Dollar,9914.48,US Dollar,Cash,0
2022-09-01 12:34:00,70,10042B660,114954,80825DFC0,1810.25,US Dollar,1810.25,US Dollar,Cheque,0
2022-09-01 12:56:00,70,10042B660,114954,80825DFC0,274.89,US Dollar,274.89,US Dollar,Credit Card,0
2022-09-01 12:35:00,70,10042B660,118840,808267000,1621.69,US Dollar,1621.69,US Dollar,Cheque,0
2022-09-01 12:33:00,70,10042B660,118840,808267000,467.32,US Dollar,467.32,US Dollar,Credit Card,0
2022-09-01 12:30:00,70,10042B660,3653,80834A8A0,2238906.26,US Dollar,2238906.26,US Dollar,Cheque,0
2022-09-01 12:55:00,70,10042B660,3653,80834A8A0,743808.38,US Dollar,743808.38,US Dollar,Cash,0
2022-09-01 12:43:00,70,10042B660,122779,808526600,830.25,US Dollar,830.25,US Dollar,Cheque,0
2022-09-01 12:42:00,70,10042B660,122779,808526600,4059.64,US Dollar,4059.64,US Dollar,Credit Card,0
2022-09-01 12:41:00,70,10042B660,122779,808526600,364.13,US Dollar,364.13,US Dollar,Cash,0
2022-09-01 12:48:00,70,10042B660,120364,8082CF2A0,1381.68,US Dollar,1381.68,US Dollar,Cheque,0
2022-09-01 12:31:00,70,10042B660,120364,8082CF2A0,1539.03,US Dollar,1539.03,US Dollar,Credit Card,0
2022-09-01 12:49:00,70,10042B660,1217,8086AABC0,132963.0,US Dollar,132963.0,US Dollar,Cheque,0
2022-09-01 12:40:00,70,10042B660,1217,8086AABC0,14799.89,US Dollar,14799.89,US Dollar,Credit Card,0
2022-09-01 12:38:00,70,10042B660,1217,8086AABC0,53260.31,US Dollar,53260.31,US Dollar,Cash,0
2022-09-01 12:48:00,70,10042B660,8106,8087CB950,5485.05,US Dollar,5485.05,US Dollar,Cheque,0
2022-09-01 12:42:00,70,10042B660,8106,8087CB950,116.62,US Dollar,116.62,US Dollar,Credit Card,0
2022-09-01 12:31:00,70,10042B660,8106,8087CB950,208.23,US Dollar,208.23,US Dollar,Cash,0
2022-09-01 12:42:00,70,10042B660,3100,80899E5E0,230.65,US Dollar,230.65,US Dollar,Cheque,0
2022-09-01 12:36:00,70,10042B660,13821,808AAABC0,3634.29,US Dollar,3634.29,US Dollar,Cheque,0
2022-09-01 12:37:00,70,10042B660,13821,808AAABC0,1934.47,US Dollar,1934.47,US Dollar,Credit Card,0
2022-09-01 12:50:00,70,10042B660,217226,808E04870,12774.31,US Dollar,12774.31,US Dollar,Cheque,0
2022-09-01 12:32:00,70,10042B660,12204,808F622A0,211.7,US Dollar,211.7,US Dollar,Cheque,0
2022-09-01 12:40:00,70,10042B660,12204,808F622A0,309.16,US Dollar,309.16,US Dollar,Cash,0
2022-09-01 12:39:00,70,10042B660,11222,809319050,322.28,US Dollar,322.28,US Dollar,Cheque,0
2022-09-01 12:45:00,70,10042B660,11222,809319050,59.7,US Dollar,59.7,US Dollar,Credit Card,0
2022-09-01 12:38:00,70,10042B660,22661,8095FF920,12658.88,US Dollar,12658.88,US Dollar,Cheque,0
2022-09-01 12:40:00,70,10042B660,22661,8095FF920,16114.31,US Dollar,16114.31,US Dollar,Credit Card,0
2022-09-01 12:46:00,70,10042B660,28102,809610E10,849459.33,US Dollar,849459.33,US Dollar,Cash,0
2022-09-01 12:32:00,70,10042B660,124049,808E6F9A0,52.35,US Dollar,52.35,US Dollar,Cheque,0
2022-09-01 12:47:00,70,10042B660,124049,808E6F9A0,26.84,US Dollar,26.84,US Dollar,Cash,0
2022-09-01 12:38:00,70,10042B660,118681,8096BF700,61052.9,US Dollar,61052.9,US Dollar,Cheque,0
2022-09-01 12:35:00,70,10042B660,118681,8096BF700,5601.32,US Dollar,5601.32,US Dollar,Credit Card,0
2022-09-01 12:31:00,70,10042B660,118681,8096BF700,3567.51,US Dollar,3567.51,US Dollar,Cash,0
2022-09-01 12:32:00,70,10042B660,11,809CCBFE0,1775342.5,US Dollar,1775342.5,US Dollar,Cheque,0
2022-09-01 12:49:00,70,10042B660,11,809CCBFE0,13620.3,US Dollar,13620.3,US Dollar,Credit Card,0
2022-09-01 12:42:00,70,10042B660,11,809CCBFE0,672625.02,US Dollar,672625.02,US Dollar,Cash,0
2022-09-01 12:30:00,70,10042B660,221024,809EA8820,147.76,US Dollar,147.76,US Dollar,Cheque,0
2022-09-01 12:49:00,70,10042B660,221024,809EA8820,64.14,US Dollar,64.14,US Dollar,Credit Card,0
2022-09-01 12:42:00,70,10042B660,120336,8084F0650,2425.89,US Dollar,2425.89,US Dollar,Cheque,0
2022-09-01 12:30:00,70,10042B660,120336,8084F0650,218.3,US Dollar,218.3,US Dollar,Credit Card,0
2022-09-01 12:59:00,70,10042B660,120336,8084F0650,349.23,US Dollar,349.23,US Dollar,Cash,0
2022-09-01 12:31:00,70,10042B660,219368,809FB0860,1068.65,US Dollar,1068.65,US Dollar,Cheque,0
2022-09-01 12:32:00,70,10042B660,3533,80A05A430,4114.5,US Dollar,4114.5,US Dollar,Cheque,0
2022-09-01 12:44:00,70,10042B660,3533,80A05A430,320.08,US Dollar,320.08,US Dollar,Cash,0
2022-09-01 12:59:00,70,10042B660,18671,80A12E240,1099.81,US Dollar,1099.81,US Dollar,Cheque,0
2022-09-01 12:44:00,70,10042B660,18671,80A12E240,97.91,US Dollar,97.91,US Dollar,Credit Card,0
2022-09-01 12:30:00,70,10042B660,220822,809590920,1150.93,US Dollar,1150.93,US Dollar,Cheque,0
2022-09-01 12:58:00,70,10042B660,25281,80A5A9FB0,672.33,US Dollar,672.33,US Dollar,Cheque,0
2022-09-01 12:53:00,70,10042B660,25281,80A5A9FB0,1522.81,US Dollar,1522.81,US Dollar,Credit Card,0
2022-09-01 12:38:00,70,10042B660,211374,80A61ACF0,145.04,US Dollar,145.04,US Dollar,Cheque,0
2022-09-01 12:30:00,70,10042B660,211374,80A61ACF0,269.84,US Dollar,269.84,US Dollar,Credit Card,0
2022-09-01 12:53:00,70,10042B660,11770,80AD44BB0,8470.08,US Dollar,8470.08,US Dollar,Cheque,0
2022-09-01 12:33:00,70,10042B660,11770,80AD44BB0,23004.7,US Dollar,23004.7,US Dollar,Credit Card,0
2022-09-01 12:33:00,70,10042B660,11770,80AD44BB0,34359.52,US Dollar,34359.52,US Dollar,Cash,0
2022-09-01 12:45:00,70,10042B660,2196,80ADBAB20,783.64,US Dollar,783.64,US Dollar,Cheque,0
2022-09-01 12:59:00,70,10042B660,2196,80ADBAB20,190.71,US Dollar,190.71,US Dollar,Cash,0
2022-09-01 12:34:00,70,10042B660,13354,80AE8F430,1446.15,US Dollar,1446.15,US Dollar,Cheque,0
2022-09-01 12:46:00,70,10042B660,13354,80AE8F430,1236.5,US Dollar,1236.5,US Dollar,Credit Card,0
2022-09-01 12:57:00,70,10042B660,24523,80AF16B70,111.8,US Dollar,111.8,US Dollar,Cheque,0
2022-09-01 12:35:00,70,10042B660,24523,80AF16B70,212.07,US Dollar,212.07,US Dollar,Credit Card,0
2022-09-01 12:44:00,70,10042B660,214107,80AFDD690,50.68,US Dollar,50.68,US Dollar,Cheque,0
2022-09-01 12:43:00,70,10042B660,214107,80AFDD690,185.43,US Dollar,185.43,US Dollar,Cash,0
2022-09-01 12:32:00,70,10042B660,2196,80B0425F0,1908.67,US Dollar,1908.67,US Dollar,Cheque,0
2022-09-01 12:33:00,70,10042B660,2196,80B0425F0,13.33,US Dollar,13.33,US Dollar,Credit Card,0
2022-09-01 12:49:00,70,10042B660,1422,80B127140,17008.56,US Dollar,17008.56,US Dollar,Cheque,0
2022-09-01 12:48:00,70,10042B660,11337,80B269A20,348.14,US Dollar,348.14,US Dollar,Cheque,0
2022-09-01 12:56:00,70,10042B660,11337,80B269A20,610.41,US Dollar,610.41,US Dollar,Credit Card,0
2022-09-01 12:46:00,70,10042B660,11337,80B269A20,181.03,US Dollar,181.03,US Dollar,Cash,0
2022-09-01 12:39:00,70,10042B660,26015,80B2F1120,255.96,US Dollar,255.96,US Dollar,Cheque,0
2022-09-01 12:49:00,70,10042B660,26015,80B2F1120,27.96,US Dollar,27.96,US Dollar,Cash,0
2022-09-01 12:41:00,70,10042B660,22106,80B4B75E0,2643.1,US Dollar,2643.1,US Dollar,Cheque,0
2022-09-01 12:37:00,70,10042B660,22106,80B4B75E0,5112.1,US Dollar,5112.1,US Dollar,Credit Card,0
2022-09-01 12:54:00,70,10042B660,6314,80B59C8C0,2633.0,US Dollar,2633.0,US Dollar,Cheque,0
2022-09-01 12:41:00,70,10042B660,6314,80B59C8C0,251.62,US Dollar,251.62,US Dollar,Credit Card,0
2022-09-01 12:46:00,70,10042B660,22224,80B8453B0,31603.96,US Dollar,31603.96,US Dollar,Cheque,0
2022-09-01 12:52:00,70,10042B660,22224,80B8453B0,15310.18,US Dollar,15310.18,US Dollar,Credit Card,0
2022-09-01 12:49:00,70,10042B660,22224,80B8453B0,125505.59,US Dollar,125505.59,US Dollar,Cash,0
2022-09-01 12:47:00,70,10042B660,22890,80B9590B0,98.46,US Dollar,98.46,US Dollar,Credit Card,0
2022-09-01 12:51:00,70,10042B660,22890,80B9590B0,187.12,US Dollar,187.12,US Dollar,Cash,0
2022-09-01 12:36:00,70,10042B660,11305,80BA753B0,2608.29,US Dollar,2608.29,US Dollar,Cheque,0
2022-09-01 12:45:00,70,10042B660,11305,80BA753B0,9964.09,US Dollar,9964.09,US Dollar,Credit Card,0
2022-09-01 12:44:00,70,10042B660,24999,80BB9D110,3474.41,US Dollar,3474.41,US Dollar,Cheque,0
2022-09-01 12:46:00,70,10042B660,24999,80BB9D110,337.7,US Dollar,337.7,US Dollar,Credit Card,0
2022-09-01 12:53:00,70,10042B660,120336,80BC67F30,253.12,US Dollar,253.12,US Dollar,Cheque,0
2022-09-01 12:30:00,70,10042B660,6809,80BCAB0F0,450529.02,US Dollar,450529.02,US Dollar,Cheque,0
2022-09-01 12:58:00,70,10042B660,6809,80BCAB0F0,4318.07,US Dollar,4318.07,US Dollar,Credit Card,0
2022-09-01 12:53:00,70,10042B660,6809,80BCAB0F0,211359.44,US Dollar,211359.44,US Dollar,Cash,0
2022-09-01 12:52:00,70,10042B660,14408,80BFE1990,897.96,US Dollar,897.96,US Dollar,Cheque,0
2022-09-01 12:37:00,70,10042B660,15786,80C21A4F0,156.13,US Dollar,156.13,US Dollar,Cheque,0
2022-09-01 12:31:00,70,10042B660,15786,80C21A4F0,12.24,US Dollar,12.24,US Dollar,Credit Card,0
2022-09-01 12:59:00,70,10042B660,1807,80C80C7E0,2890.79,US Dollar,2890.79,US Dollar,Cheque,0
2022-09-01 12:40:00,70,10042B660,1807,80C80C7E0,2433.44,US Dollar,2433.44,US Dollar,Credit Card,0
2022-09-01 12:57:00,70,10042B660,5394,80C97C0E0,26493.91,US Dollar,26493.91,US Dollar,Cheque,0
2022-09-01 12:36:00,70,10042B660,5394,80C97C0E0,727.55,US Dollar,727.55,US Dollar,Credit Card,0
2022-09-01 12:38:00,70,10042B660,220916,80CAD48C0,67.8,US Dollar,67.8,US Dollar,Cheque,0
2022-09-01 12:58:00,70,10042B660,220916,80CAD48C0,1.13,US Dollar,1.13,US Dollar,Credit Card,0
2022-09-01 12:59:00,70,10042B660,220916,80CAD48C0,2.01,US Dollar,2.01,US Dollar,Cash,0
2022-09-01 12:46:00,70,10042B660,31653,80CB97280,1366.78,US Dollar,1366.78,US Dollar,Cheque,0
2022-09-01 12:33:00,70,10042B660,120364,80CC939F0,51386.21,US Dollar,51386.21,US Dollar,Cheque,0
2022-09-01 12:57:00,70,10042B660,120364,80CC939F0,11442.95,US Dollar,11442.95,US Dollar,Credit Card,0
2022-09-01 12:55:00,70,10042B660,13395,80CCF8C60,5524.33,US Dollar,5524.33,US Dollar,Cheque,0
2022-09-01 12:41:00,70,10042B660,13395,80CCF8C60,15441.66,US Dollar,15441.66,US Dollar,Cash,0
2022-09-01 12:57:00,70,10042B660,2860,80CD6DCC0,4254.39,US Dollar,4254.39,US Dollar,Cheque,0
2022-09-01 12:47:00,70,10042B660,122996,80CDFEE60,336.45,US Dollar,336.45,US Dollar,Cheque,0
2022-09-01 12:56:00,70,10042B660,122996,80CDFEE60,8.61,US Dollar,8.61,US Dollar,Credit Card,0
2022-09-01 12:44:00,70,10042B660,11047,80CE823B0,2054.78,US Dollar,2054.78,US Dollar,Cheque,0
2022-09-01 12:48:00,70,10042B660,11047,80CE823B0,185.98,US Dollar,185.98,US Dollar,Credit Card,0
2022-09-01 12:46:00,70,10042B660,531,80D06DE20,2918.47,US Dollar,2918.47,US Dollar,Cheque,0
2022-09-01 12:40:00,70,10042B660,531,80D06DE20,2617.95,US Dollar,2617.95,US Dollar,Credit Card,0
2022-09-01 12:38:00,70,10042B660,531,80D06DE20,1989.35,US Dollar,1989.35,US Dollar,Cash,0
2022-09-01 12:31:00,70,10042B660,24778,80D2270B0,168.55,US Dollar,168.55,US Dollar,Cheque,0
2022-09-01 12:48:00,70,10042B660,6045,80D2CCE30,4937.41,US Dollar,4937.41,US Dollar,Cheque,0
2022-09-01 12:49:00,70,10042B660,6045,80D2CCE30,362.96,US Dollar,362.96,US Dollar,Credit Card,0
2022-09-01 12:41:00,70,10042B660,215571,80D2D82C0,879644.84,US Dollar,879644.84,US Dollar,Cheque,0
2022-09-01 12:37:00,70,10042B660,215571,80D2D82C0,24523.08,US Dollar,24523.08,US Dollar,Credit Card,0
2022-09-01 12:56:00,70,10042B660,215571,80D2D82C0,1775376.03,US Dollar,1775376.03,US Dollar,Cash,0
2022-09-01 12:33:00,70,10042B660,218072,80D39C270,11578.87,US Dollar,11578.87,US Dollar,Cash,0
2022-09-01 12:55:00,70,10042B660,220822,80D620AD0,151.87,US Dollar,151.87,US Dollar,Cheque,0
2022-09-01 12:31:00,70,10042B660,220822,80D620AD0,307.19,US Dollar,307.19,US Dollar,Credit Card,0
2022-09-01 12:55:00,70,10042B660,226151,80D8AFAC0,1511.51,US Dollar,1511.51,US Dollar,Cheque,0
2022-09-01 12:42:00,70,10042B660,226151,80D8AFAC0,43.52,US Dollar,43.52,US Dollar,Credit Card,0
2022-09-01 12:58:00,70,10042B660,11305,80D8B05D0,14438.49,US Dollar,14438.49,US Dollar,Cheque,0
2022-09-01 12:57:00,70,10042B660,26179,80D965800,860751.93,US Dollar,860751.93,US Dollar,Cheque,0
2022-09-01 12:44:00,70,10042B660,26179,80D965800,9067.0,US Dollar,9067.0,US Dollar,Credit Card,0
2022-09-01 12:52:00,70,10042B660,26179,80D965800,343490.48,US Dollar,343490.48,US Dollar,Cash,0
2022-09-01 12:41:00,70,10042B660,113002,80DB3A580,1016.26,US Dollar,1016.26,US Dollar,Cheque,0
2022-09-01 12:57:00,70,10042B660,113002,80DB3A580,4825.18,US Dollar,4825.18,US Dollar,Credit Card,0
2022-09-01 12:52:00,70,10042B660,113002,80DB3A580,1317.64,US Dollar,1317.64,US Dollar,Cash,0
2022-09-01 12:42:00,70,10042B660,13395,80DC40C00,2153.35,US Dollar,2153.35,US Dollar,Cheque,0
2022-09-01 12:46:00,70,10042B660,13395,80DC40C00,1566.07,US Dollar,1566.07,US Dollar,Cash,0
2022-09-01 12:42:00,70,10042B660,225862,80DE08670,343.05,US Dollar,343.05,US Dollar,Cheque,0
2022-09-01 12:50:00,70,10042B660,225862,80DE08670,109.34,US Dollar,109.34,US Dollar,Credit Card,0
2022-09-01 12:49:00,70,10042B660,11337,80DF66CD0,7488.64,US Dollar,7488.64,US Dollar,Cheque,0
2022-09-01 12:37:00,70,10042B660,226659,80E116260,617.39,US Dollar,617.39,US Dollar,Cheque,0
2022-09-01 12:53:00,70,10042B660,226659,80E116260,138.82,US Dollar,138.82,US Dollar,Cash,0
2022-09-01 12:58:00,70,10042B660,3202,80E1C1750,1088.72,US Dollar,1088.72,US Dollar,Cheque,0
2022-09-01 12:41:00,70,10042B660,3202,80E1C1750,2020.27,US Dollar,2020.27,US Dollar,Credit Card,0
2022-09-01 12:36:00,70,10042B660,119593,80E3C43F0,506.94,US Dollar,506.94,US Dollar,Cheque,0
2022-09-01 12:38:00,70,10042B660,119593,80E3C43F0,2197.24,US Dollar,2197.24,US Dollar,Credit Card,0
2022-09-01 12:47:00,70,10042B660,11047,80E931EB0,750.3,US Dollar,750.3,US Dollar,Cheque,0
2022-09-01 12:33:00,70,10042B660,11047,80E931EB0,1058.09,US Dollar,1058.09,US Dollar,Cash,0
2022-09-01 12:56:00,70,10042B660,4894,80EB56860,1517.74,US Dollar,1517.74,US Dollar,Cheque,0
2022-09-01 12:37:00,70,10042B660,4894,80EB56860,794.86,US Dollar,794.86,US Dollar,Credit Card,0
2022-09-01 12:57:00,70,10042B660,11222,80ECBB300,5042.79,US Dollar,5042.79,US Dollar,Cheque,0
2022-09-01 12:32:00,70,10042B660,11222,80ECBB300,191.67,US Dollar,191.67,US Dollar,Credit Card,0
2022-09-01 12:59:00,70,10042B660,11222,80ECBB300,8.32,US Dollar,8.32,US Dollar,Cash,0
2022-09-01 12:35:00,70,10042B660,229619,80CEAFC70,32667.71,US Dollar,32667.71,US Dollar,Cheque,0
2022-09-01 12:55:00,70,10042B660,229619,80CEAFC70,12622.16,US Dollar,12622.16,US Dollar,Cash,0
2022-09-01 12:49:00,70,10042B660,23747,80F187410,485.11,US Dollar,485.11,US Dollar,Cheque,0
2022-09-01 12:54:00,70,10042B660,23747,80F187410,296.46,US Dollar,296.46,US Dollar,Cash,0
2022-09-01 12:56:00,70,10042B660,22547,80F1A7710,403.14,US Dollar,403.14,US Dollar,Cheque,0
2022-09-01 12:55:00,70,10042B660,22547,80F1A7710,2251.18,US Dollar,2251.18,US Dollar,Credit Card,0
2022-09-01 12:53:00,70,10042B660,25281,80F4F5740,460.3,US Dollar,460.3,US Dollar,Cheque,0
2022-09-01 12:36:00,70,10042B660,25281,80F4F5740,469.66,US Dollar,469.66,US Dollar,Credit Card,0
2022-09-01 12:58:00,70,10042B660,25281,80F4F5740,394.88,US Dollar,394.88,US Dollar,Cash,0
2022-09-01 12:58:00,70,10042B660,2175,80FAED670,6268.88,US Dollar,6268.88,US Dollar,Cheque,0
2022-09-01 12:54:00,70,10042B660,2175,80FAED670,3307.48,US Dollar,3307.48,US Dollar,Cash,0
2022-09-01 12:48:00,70,10042B660,222433,80FB7F1F0,16682.88,US Dollar,16682.88,US Dollar,Cheque,0
2022-09-01 12:34:00,70,10042B660,222433,80FB7F1F0,2159.34,US Dollar,2159.34,US Dollar,Cash,0
2022-09-01 12:46:00,70,10042B660,219054,80FB98D80,2832.15,US Dollar,2832.15,US Dollar,Cheque,0
2022-09-01 12:45:00,70,10042B660,219054,80FB98D80,1135.62,US Dollar,1135.62,US Dollar,Credit Card,0
2022-09-01 12:51:00,70,10042B660,219054,80FB98D80,1596.59,US Dollar,1596.59,US Dollar,Cash,0
2022-09-01 12:58:00,70,10042B660,20,80FBFA170,958.98,US Dollar,958.98,US Dollar,Cheque,0
2022-09-01 12:52:00,70,10042B660,20,80FBFA170,1725.58,US Dollar,1725.58,US Dollar,Credit Card,0
2022-09-01 12:30:00,70,10042B660,16739,80FC1D590,223.81,US Dollar,223.81,US Dollar,Cheque,0
2022-09-01 12:53:00,70,10042B660,16739,80FC1D590,337.88,US Dollar,337.88,US Dollar,Credit Card,0
2022-09-01 12:46:00,70,10042B660,26179,80FE6AFD0,5.51,US Dollar,5.51,US Dollar,Cheque,0
2022-09-01 12:44:00,70,10042B660,26179,80FE6AFD0,4.16,US Dollar,4.16,US Dollar,Credit Card,0
2022-09-01 12:50:00,70,10042B660,33296,810013CC0,14513.6,US Dollar,14513.6,US Dollar,Cheque,0
2022-09-01 12:56:00,70,10042B660,28195,8100F6C10,3530.48,US Dollar,3530.48,US Dollar,Cheque,0
2022-09-01 12:48:00,70,10042B660,28195,8100F6C10,2704.06,US Dollar,2704.06,US Dollar,Cash,0
2022-09-01 12:36:00,70,10042B660,134720,8102F0FF0,9740.32,US Dollar,9740.32,US Dollar,Cheque,0
2022-09-01 12:50:00,70,10042B660,110777,810446D50,86.62,US Dollar,86.62,US Dollar,Cheque,0
2022-09-01 12:56:00,70,10042B660,110777,810446D50,172.02,US Dollar,172.02,US Dollar,Cash,0
2022-09-01 12:55:00,70,10042B660,229512,810646E90,949.83,US Dollar,949.83,US Dollar,Cheque,0
2022-09-01 12:47:00,70,10042B660,229512,810646E90,4179.53,US Dollar,4179.53,US Dollar,Credit Card,0
2022-09-01 12:49:00,70,10042B660,5687,810833100,99648.68,US Dollar,99648.68,US Dollar,Cheque,0
2022-09-01 12:52:00,70,10042B660,119973,8108E0EE0,3389.42,US Dollar,3389.42,US Dollar,Cheque,0
2022-09-01 12:40:00,70,10042B660,119973,8108E0EE0,13954.57,US Dollar,13954.57,US Dollar,Credit Card,0
2022-09-01 12:52:00,70,10042B660,235492,811161E60,11036.68,US Dollar,11036.68,US Dollar,Cheque,0
2022-09-01 12:38:00,70,10042B660,235492,811161E60,64.98,US Dollar,64.98,US Dollar,Credit Card,0
2022-09-01 12:46:00,70,10042B660,235492,811161E60,65.81,US Dollar,65.81,US Dollar,Cash,0
2022-09-01 12:52:00,70,10042B660,124222,811198F70,1930.88,US Dollar,1930.88,US Dollar,Cheque,0
2022-09-01 12:52:00,70,10042B660,124173,8111DE740,18.77,US Dollar,18.77,US Dollar,Cheque,0
2022-09-01 12:52:00,70,10042B660,124173,8111DE740,119.92,US Dollar,119.92,US Dollar,Credit Card,0
2022-09-01 12:57:00,70,10042B660,246342,8113E7040,306.14,US Dollar,306.14,US Dollar,Cheque,0
2022-09-01 12:59:00,70,10042B660,246342,8113E7040,488.09,US Dollar,488.09,US Dollar,Credit Card,0
2022-09-01 12:47:00,70,10042B660,244647,802B72B10,3888.73,US Dollar,3888.73,US Dollar,Cheque,0
2022-09-01 12:30:00,70,10042B660,244647,802B72B10,7462.13,US Dollar,7462.13,US Dollar,Credit Card,0
2022-09-01 12:41:00,70,10042B660,244647,802B72B10,4186.19,US Dollar,4186.19,US Dollar,Cash,0
2022-09-01 12:37:00,70,10042B660,143570,811419740,110.68,US Dollar,110.68,US Dollar,Cheque,0
2022-09-01 12:44:00,70,10042B660,143570,811419740,806.0,US Dollar,806.0,US Dollar,Credit Card,0
2022-09-01 12:38:00,70,10042B660,130821,81152AB10,3966.96,US Dollar,3966.96,US Dollar,Cheque,0
